POS Txn,Dept,ID,Sales U
16120100160032007283,0991:TOBACCO,179,1
16120100160032007284,0644:SPORTS NUTRITION,292,1
16120100160032007284,0815:AUDIO ELECTRONICS,132,1
16120100160032007284,0837:GENERAL HOUSEWARES,296,1
16120100160032007284,0879:PET SUPPLIES,158,3
16120100160032007284,0973:CANDY,175,1
16120100160032007285,0826:SMALL ELECTRICS,138,2
16120100160032007286,0291:WOMENS FTWR:DRS/CAS,28,1
16120100160032007287,0163:JUNIOR TOPS,6,1
16120100160032007287,0826:SMALL ELECTRICS,138,1
16120100160032007287,0991:TOBACCO,179,3
16120100160032007288,0991:TOBACCO,179,1
16120100160032007289,0836:HOUSEHOLD CLEANING,143,1
16120100160032007289,0962:BEVERAGES,170,1
16120100160032007289,0991:TOBACCO,179,1
16120100160032007290,0358:MENS DRESS SHIRTS,40,2
16120100160032007290,0597:HEALTH AIDS,93,1
16120100160032007291,0416:INFANT APPAREL,52,5
16120100160032007291,0532:AMERICAN GREETINGS,72,1
16120100160032007291,0797:SEASONAL GIFTS,294,1
16120100160032007291,0837:GENERAL HOUSEWARES,296,4
16120100160032007291,0973:CANDY,175,3
16120100160032007291,0982:SPIRITS,176,1
16120100160032007292,0597:HEALTH AIDS,93,2
16120100160032007292,0836:HOUSEHOLD CLEANING,143,1
16120100160032007292,0846:BATTERIES,147,2
16120100160032007292,0962:BEVERAGES,170,1
16120100160032007292,0973:CANDY,175,1
16120100160032007292,0991:TOBACCO,179,6
16120100160032007293,0554:TELECOMMUNICATIONS,76,1
16120100160032007293,0991:TOBACCO,179,1
16120100160032007294,0486:CHILDRENS FOOTWEAR,63,1
16120100160032007295,0369:YOUNG MENS,45,2
16120100160032007295,0395:MENS ATHLETIC SHOES,49,1
16120100160032007296,0261:HOSIERY,250,3
16120100160032007296,0961:GENERAL GROCERIES,169,1
16120100160032007296,0973:CANDY,175,6
16120100160032007296,0984:BEER,178,3
16120100160032007297,0530:SCHOOL/OFFIC SUPP,70,1
16120100160032007298,0179:MODERATE DENIM,183,1
16120100160033008998,0532:AMERICAN GREETINGS,72,1
16120100160033008999,0931:BATH,165,1
16120100160033009000,0598:BABY CARE,94,1
16120100160033009000,0962:BEVERAGES,170,1
16120100160033009000,0973:CANDY,175,1
16120100160033009001,0982:SPIRITS,176,5
16120100160033009002,0411:PEGABLES,50,1
16120100160033009002,0430:GIRLS 4-6X CLOTHING,55,1
16120100160033009002,0486:CHILDRENS FOOTWEAR,63,1
16120100160033009003,0604:PERSONAL CARE,100,1
16120100160033009003,0640:TOYS,108,1
16120100160033009003,0991:TOBACCO,179,1
16120100160033009004,0369:YOUNG MENS,45,1
16120100160033009004,0603:BEAUTY CARE,99,1
16120100160033009004,0646:SEASONAL,110,1
16120100160033009005,0597:HEALTH AIDS,93,1
16120100160033009006,0380:MENS ACTIVEWEAR,46,1
16120100160033009006,0593:PRESTIGE COSMETICS,270,1
16120100160033009007,0597:HEALTH AIDS,93,1
16120100160033009007,0604:PERSONAL CARE,100,2
16120100160033009007,0973:CANDY,175,1
16120100160033009008,0531:STATIONERY SUNDRIES,71,1
16120100160033009008,0597:HEALTH AIDS,93,1
16120100160033009008,0879:PET SUPPLIES,158,3
16120100160033009008,0962:BEVERAGES,170,3
16120100160033009008,0973:CANDY,175,3
16120100160033009008,0983:WINE,177,1
16120100160033009009,0603:BEAUTY CARE,99,2
16120100160033009010,0076:FLORAL RETAIL,268,1
16120100160033009010,0411:PEGABLES,50,1
16120100160033009010,0530:SCHOOL/OFFIC SUPP,70,2
16120100160033009010,0531:STATIONERY SUNDRIES,71,1
16120100160033009010,0532:AMERICAN GREETINGS,72,4
16120100160033009010,0597:HEALTH AIDS,93,2
16120100160033009010,0598:BABY CARE,94,1
16120100160033009010,0603:BEAUTY CARE,99,2
16120100160033009010,0646:SEASONAL,110,2
16120100160033009010,0836:HOUSEHOLD CLEANING,143,6
16120100160033009011,0962:BEVERAGES,170,1
16120100160033009012,0098:WAREHOUSED EXPENSES,235,2
16120100160033009012,0360:MENS FURNISHINGS,42,2
16120100160033009012,0962:BEVERAGES,170,1
16120100160033009013,0962:BEVERAGES,170,1
16120100160033009014,0359:MENS ACCESSORIES,41,1
16120100160033009014,0598:BABY CARE,94,1
16120100160033009014,0603:BEAUTY CARE,99,1
16120100160033009014,0604:PERSONAL CARE,100,1
16120100160033009015,0411:PEGABLES,50,1
16120100160033009016,0280:FASHION ACCESSORIES,27,1
16120100160033009016,0532:AMERICAN GREETINGS,72,2
16120100160033009016,0540:PERIODICALS/COMICS,73,1
16120100160033009016,0590:MASS COSMETICS,86,1
16120100160033009016,0597:HEALTH AIDS,93,2
16120100160033009016,0603:BEAUTY CARE,99,1
16120100160033009016,0961:GENERAL GROCERIES,169,2
16120100160033009016,0962:BEVERAGES,170,1
16120100160033009016,0965:PERISHABLES,171,1
16120100160033009016,0973:CANDY,175,2
16120100160033009017,0973:CANDY,175,1
16120100160033009018,0359:MENS ACCESSORIES,41,1
16120100160033009018,0973:CANDY,175,3
16120100160033009019,0590:MASS COSMETICS,86,3
16120100160033009019,0597:HEALTH AIDS,93,1
16120100160033009019,0604:PERSONAL CARE,100,3
16120100160033009019,0973:CANDY,175,5
16120100160033009019,0983:WINE,177,1
16120100160033009020,0193:LADIES ACTIVEWEAR,21,1
16120100160033009020,0415:NEWBORN APPAREL,51,2
16120100160033009021,0530:SCHOOL/OFFIC SUPP,70,1
16120100160033009021,0597:HEALTH AIDS,93,1
16120100160033009021,0856:GLUES/TAPES/ACC,154,1
16120100160033009022,0415:NEWBORN APPAREL,51,3
16120100160033009022,0449:GIRLS ACCESSORIES,58,2
16120100160033009023,0973:CANDY,175,1
16120100160033009023,0991:TOBACCO,179,1
16120100160033009024,0991:TOBACCO,179,1
16120100160033009025,0598:BABY CARE,94,1
16120100160033009025,0638:GEN SPORTING GOODS,106,7
16120100160033009025,0961:GENERAL GROCERIES,169,3
16120100160033009025,0962:BEVERAGES,170,2
16120100160033009025,0973:CANDY,175,5
16120100160033009025,0991:TOBACCO,179,2
16120100160033009026,0962:BEVERAGES,170,4
16120100160033009027,0056:SOUVENIR,265,1
16120100160033009028,0530:SCHOOL/OFFIC SUPP,70,3
16120100160033009028,0856:GLUES/TAPES/ACC,154,2
16120100160033009029,0973:CANDY,175,1
16120100160033009030,0415:NEWBORN APPAREL,51,1
16120100160033009030,0598:BABY CARE,94,1
16120100160033009031,0991:TOBACCO,179,2
16120100160033009032,0486:CHILDRENS FOOTWEAR,63,1
16120100160033009033,0368:TRAD COLLECTIONS,44,1
16120100160033009034,0973:CANDY,175,3
16120100160033009034,0982:SPIRITS,176,3
16120100160033009034,0983:WINE,177,2
16120100160033009034,0991:TOBACCO,179,1
16120100160033009035,0593:PRESTIGE COSMETICS,270,2
16120100160033009036,0815:AUDIO ELECTRONICS,132,1
16120100160033009037,0962:BEVERAGES,170,1
16120100160033009037,0991:TOBACCO,179,1
16120100160033009038,0961:GENERAL GROCERIES,169,1
16120100160033009038,0962:BEVERAGES,170,1
16120100160033009039,0177:PETITE SEPARATES,12,2
16120100160033009039,0178:DENIM COLLECTIONS,13,1
16120100160033009039,0531:STATIONERY SUNDRIES,71,1
16120100160033009039,0532:AMERICAN GREETINGS,72,6
16120100160033009039,0973:CANDY,175,2
16120100160033009039,0983:WINE,177,1
16120100160033009040,0593:PRESTIGE COSMETICS,270,3
16120100160033009041,0280:FASHION ACCESSORIES,27,2
16120100160033009041,0982:SPIRITS,176,1
16120100160033009042,0167:MISSY TOPS,8,2
16120100160033009042,0171:MISSY BOTTOMS,9,1
16120100160033009042,0175:WOMENS SEPARATES,11,2
16120100160033009043,0991:TOBACCO,179,4
16120100160033009044,0271:HANDBAGS,26,1
16120100160033009044,0598:BABY CARE,94,1
16120100160033009045,0167:MISSY TOPS,8,3
16120100160033009045,0353:MENS OUTDOOR,36,1
16120100160033009045,0640:TOYS,108,2
16120100160033009046,0973:CANDY,175,1
16120100160033009046,0991:TOBACCO,179,2
16120100160033009047,0002:BARBER RETAIL,264,1
16120100160033009047,0359:MENS ACCESSORIES,41,1
16120100160033009047,0811:TELEVISION,131,1
16120100160033009048,0961:GENERAL GROCERIES,169,8
16120100160033009048,0973:CANDY,175,14
16120100160033009048,0991:TOBACCO,179,2
16120100160033009049,0532:AMERICAN GREETINGS,72,1
16120100160033009049,0593:PRESTIGE COSMETICS,270,1
16120100160033009050,0991:TOBACCO,179,4
16120100160033009051,0130:JUNIORS SURF,2,1
16120100160033009051,0163:JUNIOR TOPS,6,1
16120100160033009051,0597:HEALTH AIDS,93,1
16120100160033009051,0604:PERSONAL CARE,100,1
16120100160033009051,0961:GENERAL GROCERIES,169,1
16120100160033009051,0973:CANDY,175,1
16120100160033009052,0589:SUNGLASSES,85,1
16120100160033009053,0530:SCHOOL/OFFIC SUPP,70,8
16120100160033009054,0110:LDS OUTERWEAR/OUTDR,1,1
16120100160033009054,0680:AUTOMOTIVE,113,1
16120100160033009055,0962:BEVERAGES,170,1
16120100160033009056,0511:NAVY PRIDE SOFTLINES,65,1
16120100160033009056,0589:SUNGLASSES,85,2
16120100160033009057,0592:WMNS PRESTIGE FRAG,269,1
16120100160033009057,0596:MENS PRESTIGE FRAG,273,1
16120100160033009058,0368:TRAD COLLECTIONS,44,2
16120100160033009059,0973:CANDY,175,1
16120100160033009060,0355:MENS SPORT SHIRTS,38,1
16120100160033009060,0931:BATH,165,2
16120100160033009061,0511:NAVY PRIDE SOFTLINES,65,1
16120100160033009061,0581:BRIDGE JEWELRY,77,2
16120100160033009061,0632:DIGITAL FITNESS,309,1
16120100160033009061,0982:SPIRITS,176,2
16120100160033009061,0991:TOBACCO,179,3
16120100160033009062,0991:TOBACCO,179,1
16120100160033009063,0991:TOBACCO,179,1
16120100160033009064,0592:WMNS PRESTIGE FRAG,269,1
16120100160033009065,0962:BEVERAGES,170,1
16120100160033009066,0280:FASHION ACCESSORIES,27,1
16120100160033009067,0358:MENS DRESS SHIRTS,40,1
16120100160033009067,0421:TODDLER GIRL APPAREL,53,1
16120100160033009068,0110:LDS OUTERWEAR/OUTDR,1,1
16120100160033009068,0271:HANDBAGS,26,1
16120100160033009068,0593:PRESTIGE COSMETICS,270,2
16120100160033009069,0837:GENERAL HOUSEWARES,296,2
16120100160033009069,0930:TABLE TOP & KITCHEN,164,1
16120100160033009069,0973:CANDY,175,1
16120100160033009070,0280:FASHION ACCESSORIES,27,1
16120100160033009070,0991:TOBACCO,179,1
16120100160033009071,0530:SCHOOL/OFFIC SUPP,70,1
16120100160033009071,0973:CANDY,175,1
16120100160033009072,0991:TOBACCO,179,1
16120100160033009074,0597:HEALTH AIDS,93,1
16120100160033009074,0646:SEASONAL,110,1
16120100160033009074,0836:HOUSEHOLD CLEANING,143,1
16120100160033009075,0634:VITAMINS & HLTH AIDS,102,1
16120100160033009075,0636:FITNESS/EXERCISE,104,1
16120100160033009075,0836:HOUSEHOLD CLEANING,143,3
16120100160033009076,0850:PC HDWR & OFFICE EQP,148,1
16120100160033009077,0163:JUNIOR TOPS,6,1
16120100160033009078,0056:SOUVENIR,265,1
16120100160033009078,0421:TODDLER GIRL APPAREL,53,1
16120100160033009078,0595:HOME/BATH,272,4
16120100160033009078,0640:TOYS,108,1
16120100160033009078,0826:SMALL ELECTRICS,138,1
16120100160033009078,0833:TABLETOP,141,3
16120100160033009078,0837:GENERAL HOUSEWARES,296,1
16120100160033009079,0991:TOBACCO,179,2
16120100160033009080,0595:HOME/BATH,272,3
16120100160033009080,0822:THIRD PARTY GIFTCARD,278,1
16120100160033009081,0590:MASS COSMETICS,86,1
16120100160033009081,0597:HEALTH AIDS,93,1
16120100160033009082,0973:CANDY,175,3
16120100160033009083,0603:BEAUTY CARE,99,1
16120100160033009083,0604:PERSONAL CARE,100,1
16120100160033009083,0962:BEVERAGES,170,2
16120100160033009084,0261:HOSIERY,250,3
16120100160033009084,0360:MENS FURNISHINGS,42,4
16120100160033009085,0603:BEAUTY CARE,99,2
16120100160033009085,0604:PERSONAL CARE,100,1
16120100160033009086,0597:HEALTH AIDS,93,1
16120100160033009086,0604:PERSONAL CARE,100,1
16120100160033009086,0962:BEVERAGES,170,1
16120100160033009086,0982:SPIRITS,176,1
16120100160033009087,0962:BEVERAGES,170,1
16120100160033009088,0597:HEALTH AIDS,93,2
16120100160033009088,0850:PC HDWR & OFFICE EQP,148,1
16120100160033009088,0879:PET SUPPLIES,158,1
16120100160033009088,0983:WINE,177,4
16120100160033009089,0449:GIRLS ACCESSORIES,58,1
16120100160033009089,0991:TOBACCO,179,1
16120100160033009090,0811:TELEVISION,131,1
16120100160033009091,0230:DAYWEAR,23,2
16120100160033009091,0261:HOSIERY,250,7
16120100160033009091,0592:WMNS PRESTIGE FRAG,269,2
16120100160033009091,0595:HOME/BATH,272,1
16120100160033009091,0797:SEASONAL GIFTS,294,1
16120100160033009092,0186:JUNIOR DRESSES,17,1
16120100160033009093,0982:SPIRITS,176,1
16120100160033009093,0991:TOBACCO,179,2
16120100160033009094,0797:SEASONAL GIFTS,294,3
16120100160033009094,0984:BEER,178,3
16120100160033009094,0991:TOBACCO,179,1
16120100160033009098,0861:GENERAL HARDWARE,156,1
16120100160033009098,0962:BEVERAGES,170,2
16120100160033009098,0973:CANDY,175,1
16120100160033009099,0857:PC PERIPH/OFFICE ACC,155,1
16120100160033009100,0391:MENS SHOES,48,1
16120100160033009100,0486:CHILDRENS FOOTWEAR,63,1
16120100160033009101,0469:BOYS ACCESSORIES,60,1
16120100160033009101,0470:BOYS 8-20 CLOTHING,61,1
16120100160033009103,0240:SLEEPWEAR/LOUNGEWEAR,24,1
16120100160033009104,0353:MENS OUTDOOR,36,1
16120100160033009104,0368:TRAD COLLECTIONS,44,2
16120100160033009104,0415:NEWBORN APPAREL,51,3
16120100160033009104,0460:BOYS 4-7 CLOTHING,59,1
16120100160033009104,0530:SCHOOL/OFFIC SUPP,70,4
16120100160033009104,0586:COSTUME JEWELRY,82,1
16120100160033009104,0837:GENERAL HOUSEWARES,296,2
16120100160033009105,0991:TOBACCO,179,1
16120100160033009106,0961:GENERAL GROCERIES,169,2
16120100160033009106,0962:BEVERAGES,170,2
16120100160033009106,0991:TOBACCO,179,2
16120100160033009107,0861:GENERAL HARDWARE,156,1
16120100160033009107,0930:TABLE TOP & KITCHEN,164,2
16120100160033009108,0071:BEAUTY RETAIL,266,1
16120100160033009108,0261:HOSIERY,250,1
16120100160033009108,0359:MENS ACCESSORIES,41,1
16120100160033009109,0585:WATCHES,81,1
16120100160033009109,0856:GLUES/TAPES/ACC,154,1
16120100160033009109,0962:BEVERAGES,170,2
16120100160033009109,0973:CANDY,175,1
16120100160033009109,0991:TOBACCO,179,1
16120100160033009110,0991:TOBACCO,179,1
16120100160033009111,0230:DAYWEAR,23,2
16120100160033009111,0291:WOMENS FTWR:DRS/CAS,28,1
16120100160033009111,0589:SUNGLASSES,85,1
16120100160033009112,0581:BRIDGE JEWELRY,77,1
16120100160033009112,0590:MASS COSMETICS,86,1
16120100160033009112,0593:PRESTIGE COSMETICS,270,2
16120100160033009112,0603:BEAUTY CARE,99,7
16120100160033009113,0836:HOUSEHOLD CLEANING,143,1
16120100160033009113,0850:PC HDWR & OFFICE EQP,148,2
16120100160033009113,0860:NETWORKING,310,1
16120100160033009113,0962:BEVERAGES,170,1
16120100160033009114,0380:MENS ACTIVEWEAR,46,3
16120100160033009114,0598:BABY CARE,94,1
16120100160033009114,0646:SEASONAL,110,1
16120100160033009114,0815:AUDIO ELECTRONICS,132,2
16120100160033009114,0941:BEDDING,167,2
16120100160033009115,0589:SUNGLASSES,85,1
16120100160033009116,0346:LIFE STYLE DENIM,35,1
16120100160033009117,0056:SOUVENIR,265,1
16120100160033009117,0532:AMERICAN GREETINGS,72,1
16120100160033009118,0416:INFANT APPAREL,52,1
16120100160033009118,0597:HEALTH AIDS,93,3
16120100160033009119,0593:PRESTIGE COSMETICS,270,1
16120100160033009120,0854:VIDEO GAMES,152,1
16120100160033009121,0131:LADIES DRESSES,3,1
16120100160033009121,0280:FASHION ACCESSORIES,27,1
16120100160033009122,0369:YOUNG MENS,45,2
16120100160033009123,0644:SPORTS NUTRITION,292,1
16120100160033009123,0836:HOUSEHOLD CLEANING,143,1
16120100160033009123,0991:TOBACCO,179,2
16120100160033009124,0353:MENS OUTDOOR,36,1
16120100160033009124,0632:DIGITAL FITNESS,309,1
16120100160033009125,0991:TOBACCO,179,2
16120100160033009126,0380:MENS ACTIVEWEAR,46,2
16120100160033009126,0973:CANDY,175,1
16120100160033009126,0983:WINE,177,1
16120100160033009127,0510:NAVY PRIDE HARDLINES,64,1
16120100160033009127,0554:TELECOMMUNICATIONS,76,1
16120100160033009128,0167:MISSY TOPS,8,2
16120100160033009128,0261:HOSIERY,250,1
16120100160033009128,0280:FASHION ACCESSORIES,27,1
16120100160033009128,0991:TOBACCO,179,1
16120100160033009129,0991:TOBACCO,179,1
16120100160034005060,0380:MENS ACTIVEWEAR,46,1
16120100160034005061,0638:GEN SPORTING GOODS,106,1
16120100160034005061,0845:AS SEEN ON TV,146,1
16120100160034005062,0511:NAVY PRIDE SOFTLINES,65,2
16120100160034005063,0110:LDS OUTERWEAR/OUTDR,1,1
16120100160034005063,0161:MISSY KAREN SCOTT,5,1
16120100160034005063,0271:HANDBAGS,26,1
16120100160034005063,0593:PRESTIGE COSMETICS,270,1
16120100160034005064,0380:MENS ACTIVEWEAR,46,1
16120100160034005064,0839:HOME ORG/SOLUTIONS,297,2
16120100160034005065,0353:MENS OUTDOOR,36,1
16120100160034005066,0961:GENERAL GROCERIES,169,5
16120100160034005067,0645:BIKES,109,1
16120100160034005067,0836:HOUSEHOLD CLEANING,143,3
16120100160034005068,0962:BEVERAGES,170,1
16120100160034005068,0973:CANDY,175,1
16120100160034005069,0161:MISSY KAREN SCOTT,5,2
16120100160034005069,0416:INFANT APPAREL,52,4
16120100160034005069,0640:TOYS,108,1
16120100160034005069,0797:SEASONAL GIFTS,294,3
16120100160034005069,0982:SPIRITS,176,2
16120100160034005070,0354:MENS MODERN COLLECT,37,3
16120100160034005071,0486:CHILDRENS FOOTWEAR,63,1
16120100160034005071,0532:AMERICAN GREETINGS,72,1
16120100160034005071,0603:BEAUTY CARE,99,2
16120100160034005072,0826:SMALL ELECTRICS,138,2
16120100160034005073,0271:HANDBAGS,26,1
16120100160034005074,0826:SMALL ELECTRICS,138,1
16120100160034005074,0961:GENERAL GROCERIES,169,1
16120100160034005075,0173:JUNIOR BOTTOMS,10,2
16120100160034005075,0178:DENIM COLLECTIONS,13,3
16120100160034005075,0188:STYLE & CO,19,1
16120100160034005075,0261:HOSIERY,250,1
16120100160034005075,0291:WOMENS FTWR:DRS/CAS,28,2
16120100160034005075,0586:COSTUME JEWELRY,82,1
16120100160034005075,0646:SEASONAL,110,1
16120100160034005075,0795:HOME DECOR,128,1
16120100160034005075,0837:GENERAL HOUSEWARES,296,4
16120100160034005075,0973:CANDY,175,20
16120100160034005076,0826:SMALL ELECTRICS,138,2
16120100160034005076,0837:GENERAL HOUSEWARES,296,2
16120100160034005076,0930:TABLE TOP & KITCHEN,164,1
16120100160034005076,0941:BEDDING,167,2
16120100160034005077,0826:SMALL ELECTRICS,138,3
16120100160034005077,0834:COOKWARE,295,1
16120100160034005078,0973:CANDY,175,1
16120100160034005079,0531:STATIONERY SUNDRIES,71,1
16120100160034005079,0636:FITNESS/EXERCISE,104,2
16120100160034005079,0640:TOYS,108,2
16120100160034005079,0983:WINE,177,1
16120100160034005080,0597:HEALTH AIDS,93,2
16120100160034005080,0604:PERSONAL CARE,100,1
16120100160034005080,0836:HOUSEHOLD CLEANING,143,2
16120100160034005081,0439:JUVENILLE FURNITURE,56,1
16120100160034005082,0415:NEWBORN APPAREL,51,6
16120100160034005082,0416:INFANT APPAREL,52,1
16120100160034005082,0845:AS SEEN ON TV,146,1
16120100160034005082,0973:CANDY,175,1
16120100160034005082,0982:SPIRITS,176,3
16120100160034005082,0984:BEER,178,1
16120100160034005083,0261:HOSIERY,250,5
16120100160034005083,0430:GIRLS 4-6X CLOTHING,55,1
16120100160034005083,0460:BOYS 4-7 CLOTHING,59,2
16120100160034005083,0469:BOYS ACCESSORIES,60,2
16120100160034005084,0603:BEAUTY CARE,99,1
16120100160034005084,0931:BATH,165,6
16120100160034005085,0982:SPIRITS,176,2
16120100160034005086,0598:BABY CARE,94,2
16120100160034005087,0598:BABY CARE,94,2
16120100160034005088,0532:AMERICAN GREETINGS,72,2
16120100160034005088,0879:PET SUPPLIES,158,1
16120100160034005088,0983:WINE,177,5
16120100160034005089,0210:FOUNDATIONS,22,1
16120100160034005089,0415:NEWBORN APPAREL,51,1
16120100160034005089,0421:TODDLER GIRL APPAREL,53,1
16120100160034005089,0797:SEASONAL GIFTS,294,1
16120100160034005089,0838:FLOOR CARE,144,1
16120100160034005090,0240:SLEEPWEAR/LOUNGEWEAR,24,3
16120100160034005090,0261:HOSIERY,250,2
16120100160034005090,0271:HANDBAGS,26,1
16120100160034005090,0415:NEWBORN APPAREL,51,2
16120100160034005090,0426:TODDLER BOY APPAREL,54,1
16120100160034005090,0430:GIRLS 4-6X CLOTHING,55,1
16120100160034005090,0973:CANDY,175,1
16120100160034005091,0411:PEGABLES,50,1
16120100160034005091,0415:NEWBORN APPAREL,51,1
16120100160034005091,0416:INFANT APPAREL,52,1
16120100160034005091,0973:CANDY,175,1
16120100160034005091,0983:WINE,177,2
16120100160034005092,0353:MENS OUTDOOR,36,1
16120100160034005092,0380:MENS ACTIVEWEAR,46,1
16120100160034005092,0595:HOME/BATH,272,4
16120100160034005093,0359:MENS ACCESSORIES,41,1
16120100160034005093,0360:MENS FURNISHINGS,42,3
16120100160034005093,0597:HEALTH AIDS,93,2
16120100160034005094,0597:HEALTH AIDS,93,1
16120100160034005095,0973:CANDY,175,1
16120100160034005096,0597:HEALTH AIDS,93,1
16120100160034005096,0836:HOUSEHOLD CLEANING,143,1
16120100160034005096,0846:BATTERIES,147,1
16120100160034005096,0983:WINE,177,1
16120100160034005097,0532:AMERICAN GREETINGS,72,5
16120100160034005097,0590:MASS COSMETICS,86,1
16120100160034005097,0930:TABLE TOP & KITCHEN,164,9
16120100160034005097,0973:CANDY,175,5
16120100160034005098,0391:MENS SHOES,48,1
16120100160034005098,0962:BEVERAGES,170,1
16120100160034005099,0380:MENS ACTIVEWEAR,46,1
16120100160034005099,0391:MENS SHOES,48,1
16120100160034005099,0597:HEALTH AIDS,93,2
16120100160034005099,0836:HOUSEHOLD CLEANING,143,3
